Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kranji Reservoir,2004,2,1,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,2,1.2,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,3,0.1,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,4,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,5,1.4,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,6,12,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,7,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,8,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,9,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,10,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,11,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,12,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,13,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,14,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,15,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,16,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,17,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,18,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,19,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,20,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,21,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,22,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,23,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,24,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,25,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,26,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,27,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,28,1.3,—,—,—,—,—,—,—,—
Kranji Reservoir,2004,2,29,11.5,—,—,—,—,—,—,—,—
