Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Thomson,2012,7,1,0.4,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,2,6.2,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,3,39.4,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,4,24.4,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,5,24.6,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,6,0,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,7,16.8,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,8,0,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,9,0,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,10,0,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,11,23.2,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,12,0,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,13,0.4,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,14,15.2,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,15,2.8,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,16,0.8,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,17,20.6,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,18,0,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,19,12.8,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,20,0,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,21,0,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,22,0,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,23,0,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,24,0,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,25,0,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,26,0,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,27,0,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,28,7,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,29,0,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,30,0,—,—,—,—,—,—,—,—
Upper Thomson,2012,7,31,0,—,—,—,—,—,—,—,—
