Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kranji Reservoir,1983,2,1,24.3,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,2,10.3,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,3,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,4,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,5,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,6,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,7,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,8,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,9,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,10,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,11,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,12,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,13,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,14,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,15,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,16,1.6,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,17,23.1,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,18,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,19,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,20,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,21,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,22,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,23,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,24,7.2,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,25,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,26,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,27,0,—,—,—,—,—,—,—,—
Kranji Reservoir,1983,2,28,0,—,—,—,—,—,—,—,—
